CAR,12,6,128.0,102.0
CAR,2,74,120.0,96.0
CAR,1,2,194.0,155.0
CAR,6,25,76.0,61.0
CAR,1,12,204.0,163.0
CAR,25,26,105.0,84.0
CAR,26,79,85.0,68.0
CAR,26,7,53.0,42.0
CAR,79,31,101.0,81.0
CAR,31,8,110.0,88.0
CAR,8,13,122.0,98.0
CAR,13,14,88.0,70.0
CAR,25,4,96.0,77.0
CAR,7,28,84.0,67.0
CAR,4,28,89.0,71.0
CAR,74,25,191.0,153.0
CAR,74,4,194.0,155.0
CAR,28,29,101.0,81.0
CAR,19,32,124.0,99.0
CAR,29,19,105.0,84.0
CAR,32,18,334.0,267.0
ONLY_WALK,7,11,94.0,75.0
CAR,31,32,78.0,62.0
CAR,11,29,81.0,65.0
CAR,32,19,124.0,99.0
CAR,15,8,133.0,106.0
ONLY_WALK,16,17,112.0,90.0
CAR,15,16,44.0,35.0
ONLY_WALK,17,18,293.0,234.0
ONLY_WALK,32,16,145.0,116.0
ONLY_WALK,17,13,218.0,174.0
ONLY_WALK,37,67,161.0,129.0
ONLY_WALK,33,104,136.0,109.0
ONLY_WALK,53,47,179.0,143.0
ONLY_WALK,100,51,134.0,107.0
ONLY_WALK,56,50,156.0,125.0
CAR,2,75,101.0,81.0
CAR,2,75,101.0,81.0
CAR,74,77,94.0,75.0
CAR,75,77,126.0,101.0
CAR,77,35,181.0,145.0
ONLY_WALK,35,24,190.0,152.0
CAR,35,4,69.0,55.0
CAR,35,33,97.0,78.0
ONLY_WALK,28,24,357.0,286.0
CAR,62,76,94.0,75.0
CAR,76,24,71.0,57.0
CAR,24,33,93.0,74.0
CAR,36,37,103.0,82.0
CAR,33,36,101.0,81.0
CAR,37,21,82.0,66.0
CAR,23,20,73.0,58.0
CAR,45,39,117.0,94.0
CAR,21,23,98.0,78.0
CAR,20,45,79.0,63.0
CAR,39,40,101.0,81.0
ONLY_WALK,24,36,174.0,139.0
CAR,32,23,402.0,322.0
CAR,29,37,195.0,156.0
CAR,18,45,233.0,186.0
CAR,75,62,91.0,73.0
CAR,76,77,99.0,79.0
CAR,62,69,140.0,112.0
CAR,71,68,89.0,71.0
CAR,69,71,75.0,60.0
CAR,52,94,191.0,153.0
CAR,94,93,103.0,82.0
ONLY_WALK,71,72,106.0,85.0
CAR,72,70,93.0,74.0
CAR,72,101,96.0,77.0
CAR,68,101,97.0,78.0
CAR,101,105,98.0,78.0
CAR,105,100,95.0,76.0
ONLY_WALK,72,59,175.0,140.0
CAR,104,60,37.0,30.0
CAR,59,57,57.0,46.0
CAR,60,59,62.0,50.0
CAR,57,100,33.0,26.0
ONLY_WALK,60,67,187.0,150.0
ONLY_WALK,59,54,192.0,154.0
ONLY_WALK,67,54,67.0,54.0
ONLY_WALK,57,56,181.0,145.0
ONLY_WALK,54,56,63.0,50.0
ONLY_WALK,54,53,93.0,74.0
CAR,52,85,96.0,77.0
CAR,51,50,177.0,142.0
CAR,85,51,163.0,130.0
CAR,50,49,171.0,137.0
CAR,81,80,83.0,66.0
CAR,49,81,201.0,161.0
CAR,80,41,196.0,157.0
CAR,41,40,221.0,177.0
CAR,41,42,225.0,180.0
CAR,41,48,59.0,47.0
CAR,48,47,146.0,117.0
CAR,47,44,128.0,102.0
CAR,44,49,102.0,82.0
CAR,47,46,103.0,82.0
CAR,46,23,135.0,108.0
CAR,46,45,135.0,108.0
CAR,69,70,118.0,94.0
CAR,70,104,171.0,137.0
CAR,94,84,103.0,82.0
CAR,84,82,170.0,136.0
CAR,82,87,174.0,139.0
CAR,87,98,176.0,141.0
CAR,98,95,121.0,97.0
CAR,95,96,85.0,68.0
CAR,96,81,110.0,88.0
CAR,85,84,198.0,158.0
CAR,50,87,187.0,150.0
CAR,51,82,190.0,152.0
CAR,49,98,174.0,139.0
CAR,93,86,154.0,123.0
CAR,86,83,168.0,134.0
CAR,83,88,169.0,135.0
CAR,88,89,175.0,140.0
CAR,107,90,90.0,72.0
CAR,90,89,99.0,79.0
CAR,89,98,134.0,107.0
ONLY_WALK,90,97,130.0,104.0
ONLY_WALK,97,95,216.0,173.0
CAR,84,86,151.0,121.0
CAR,82,83,119.0,95.0
CAR,87,88,131.0,105.0
